fold,date,row_index,squared_price_error_full,squared_price_error_zero,absolute_price_error_full,absolute_price_error_zero,absolute_percentage_error_percent_full,absolute_percentage_error_percent_zero,brier_full,brier_zero,zero_one_full,zero_one_zero
4,2019-01-22,3370,1472.7133955809406,530.45279388428605,35.981471772139002,19.400565297215735,2.811491777788639,1.5159060241612545,0.52775753958006966,0.6635030782205058,1,1
4,2019-01-23,3371,1757.1576406390168,869.62547586913263,39.769757042894604,27.885766852707167,3.0980569481105089,2.1722962415445326,0.13384439849330368,0.091372670466405889,0,0
4,2019-01-24,3372,3078.7096110130387,1351.352255276129,54.479363339593569,34.804056326701357,4.210477111028176,2.6898567375145959,0.27790973427304583,0.32571857818634481,0.66666666666666663,1
4,2019-01-25,3373,3094.3224832599831,1955.0791275360086,55.098165695234535,43.394870143906928,4.23132248168295,3.3325554002155608,0.17053000087466794,0.17185922386022759,0,0.33333333333333331
4,2019-01-28,3374,3864.4941717259176,2129.5349214304138,60.095124038098596,46.105356786451317,4.5960096392565184,3.5260874755421447,0.2168863972840134,0.21282080882102675,0.33333333333333331,0.33333333333333331
4,2019-01-29,3375,3808.7277451391096,2348.9885378803478,60.597187205338514,48.039805815584486,4.6232690322223631,3.6652022442652394,0.3635222443514487,0.13633836721475934,0.66666666666666663,0
4,2019-01-30,3376,4413.6623849949665,2707.4776068991437,65.484158407328934,51.746468572178706,4.9658116635572105,3.9240516093257525,0.2565686748889614,0.21762453382416844,0.33333333333333331,0.66666666666666663
4,2019-02-01,3377,2006.8597833391268,624.15414394236404,44.163289402137629,24.592273979918975,3.3712434658120327,1.8772728228945785,0.20821413058815941,0.1863942938535865,0.33333333333333331,0.33333333333333331
4,2019-02-12,3378,2034.0650521872119,1354.5039794820548,44.431688609232801,36.115264035686629,3.3844979135613045,2.7510103622552275,0.30154987147834511,0.27656614128458223,0.66666666666666663,0.33333333333333331
4,2019-02-13,3379,2634.5561896703916,1753.6821656499508,49.078370416536245,39.938122423293557,3.7422982512895069,3.0453408382548748,0.3052929397674955,0.25791679787642002,0.66666666666666663,0.33333333333333331
4,2019-02-14,3380,3112.2013121474538,2238.846790088091,55.066843709670444,46.836744528306475,4.182662542985109,3.5575363281536192,0.21063541260231503,0.10521377816055089,0,0
4,2019-02-15,3381,9116.7117492862562,4429.3849367994735,94.477692387294681,66.374858653672916,7.0308980381242563,4.9395243649244973,0.17789887353693656,0.32878294782513695,0.33333333333333331,0.66666666666666663
4,2019-02-20,3382,3946.18984781073,1012.4973950535692,60.762853682300225,31.178865361400767,4.5643458165108148,2.3420743933446584,0.21778334957315995,0.28696884959618485,0.33333333333333331,0.66666666666666663
4,2019-02-21,3383,2819.4999459656606,302.74437197816036,49.163130024843589,16.415024046033977,3.6991181689811214,1.2350945446773243,0.28738134706641044,0.17293548468619246,0.66666666666666663,0.33333333333333331
4,2019-02-22,3384,3374.6472673566509,233.65073026665172,55.925394940074284,13.61621432029157,4.2015998602662776,1.0229679065618551,0.24603529606695132,0.39397663593171028,0.33333333333333331,0.33333333333333331
4,2019-02-25,3385,2545.9074111102186,457.65506743597552,46.987047527900359,19.258372830195565,3.5460584527301129,1.4534072548353318,0.40303132308451411,0.17327826374612476,1,0
4,2019-02-26,3386,2429.5498865955192,584.93525803559339,48.315796745507818,21.191683015502502,3.6524017647887383,1.6019717288810147,0.2171957413569611,0.35519996396096759,0.33333333333333331,0.66666666666666663
4,2019-02-27,3387,1597.3920437124873,469.28597010948755,39.434382146672988,19.592873383212009,2.9893781712976524,1.4852650102878373,0.27794408161628398,0.28414101843410405,0.66666666666666663,0.33333333333333331
4,2019-02-28,3388,2209.9646237714182,852.5488976141454,46.895494958075993,29.152361372134767,3.5744879727181669,2.2220634454159658,0.27561795414897761,0.20523893846052435,0.33333333333333331,0.33333333333333331
4,2019-03-01,3389,580.56307395481736,95.028672996402804,23.447329000788841,8.392475570606317,1.826400451845213,0.65372141849246912,0.39364228127244233,0.35460178432402939,1,0.33333333333333331
4,2019-03-05,3390,1824.6532583071109,593.40089887989882,39.850607461095628,21.559195330895136,3.0991645573819366,1.6766493238632141,0.52121667627207968,0.52142854048294751,1,1
4,2019-03-06,3391,2252.7117775943229,1193.3158406593498,45.6531000464635,33.688732266522116,3.5519411846622195,2.621079301837868,0.26374467659596385,0.15695198318219086,0.66666666666666663,0.33333333333333331
4,2019-03-07,3392,2928.4972347201824,1997.9339663750725,51.92387764660301,43.65229981969302,4.0041548214075968,3.3662849292225197,0.35625214810140626,0.21268918082825441,0.66666666666666663,0.33333333333333331
4,2019-03-08,3393,2641.1393883691762,1069.3379042515844,47.54521096254863,32.680866414223225,3.6778349226492857,2.5280113257956462,0.48788771670341413,0.43464519348654856,0.66666666666666663,0.66666666666666663
4,2019-03-11,3394,3235.7665025486181,1271.5724289149366,54.775154196083427,35.605356786451317,4.2230564894247271,2.7451028708570462,0.34942968528302537,0.38485190101566918,0.33333333333333331,0.66666666666666663
4,2019-03-12,3395,4392.5843981571079,2012.7105091925487,63.92053003308714,44.610844987953293,4.8908167897078805,3.4133551389076318,0.35742743101536706,0.28436085043397508,0.66666666666666663,0.33333333333333331
4,2019-03-13,3396,2835.9605627856577,1032.6618645606882,50.545817282228732,31.855541366543321,3.9014949081261805,2.4588430679281639,0.33499204494554097,0.22478644302692452,0.66666666666666663,0.33333333333333331
4,2019-03-14,3397,4104.631683661758,1749.0965931730068,60.941856562979488,41.719473941093383,4.6752479143060599,3.2005733748441414,0.24302513849086749,0.27613216735726459,0.66666666666666663,0.66666666666666663
4,2019-03-15,3398,3588.7059118407483,1696.3640876521538,57.979944988773923,41.077213710860782,4.4408658845568265,3.1462326678049011,0.30086917884788217,0.56695811794872608,0.66666666666666663,1
4,2019-03-18,3399,4486.6617226773251,1867.7815658440679,64.860674518612313,42.971332340716948,4.9599047578658952,3.2860237317975796,0.11798407795246907,0.1400348912964321,0,0
4,2019-03-19,3400,1871.4991485750122,1240.1407642213576,40.111303506345315,35.079849773230762,3.0767280437482025,2.6907915757636545,0.27467056303575116,0.29761326992405207,0.66666666666666663,0.66666666666666663
