fold,date,row_index,squared_price_error_full,absolute_price_error_full,absolute_percentage_error_percent_full,brier_full,zero_one_full,squared_price_error_zero,absolute_price_error_zero,absolute_percentage_error_percent_zero,brier_zero,zero_one_zero
4,2019-06-11,3442,3295.1476472164504,57.403376618596667,4.3084307140463594,0.2096474507551441,0,1026.7152352447151,32.042397464058695,2.4049534629833524,0.16832518214457262,0
4,2019-06-12,3443,4209.5771177836041,64.881253978199311,4.8567448145968495,0.010389761157794043,0,750.62722465389186,27.397576985089245,2.0508703484609061,0.0058034689284494016,0
4,2019-06-13,3444,6362.3193186727067,79.764148078398648,5.902989682027652,0.2685404598410947,1,1821.7746422733783,42.682252075931729,3.1587235578857888,0.028111281398838804,0
4,2019-06-14,3445,3680.2129539107996,60.664758747651831,4.5228329790242174,0.16257563534564959,0,1478.9584861346282,38.457229309125069,2.8671609117367534,0.10651800589911688,0
4,2019-06-17,3446,2442.8929645289909,49.425630643715522,3.6847676328859382,0.16227421283104213,0,266.64428336216724,16.329246258237617,1.2173740081438564,0.089834499644302485,0
4,2019-06-18,3447,4715.8411062575169,68.671981959584627,5.1093323879010919,0.24779710059470295,0,365.95254790822338,19.129886249223318,1.4233016814272772,0.47597508767174329,1
4,2019-06-19,3448,11421.124243442899,106.8696600698388,7.7469851446059295,0.48798898822256931,1,3387.6273523893833,58.203327674535785,4.2191611217496039,0.54042627737049564,1
4,2019-06-20,3449,9211.9045334791499,95.97866707492426,6.8696036270210259,0.2612497259851092,1,3946.1211814014873,62.818159646725462,4.496164309252797,0.26037450609233936,1
4,2019-06-21,3450,3006.8432471599094,54.834690180212647,3.900881424216593,0.21528312384437387,0,252.82278297884781,15.900401975385648,1.1311376520869065,0.20783777970254183,0
4,2019-06-24,3451,6755.0615787887,82.189181640826064,5.7418738047244702,0.27180510780125311,1,1789.5235897020214,42.302761017479952,2.9553416946681534,0.075542370868510803,0
4,2019-06-25,3452,3792.6284922584873,61.584320181832709,4.3865038058216257,0.1322679606998273,0,164.88919452981446,12.840918757231293,0.91462792529871384,0.30063856693142588,1
4,2019-06-26,3453,2004.7958194839241,44.774946337030087,3.1925095427472434,0.07580674757836349,0,14.400976482536075,3.7948618528921543,0.27057838523295219,0.094300369522536218,0
4,2019-06-27,3454,3037.8115721090767,55.11634577971472,3.9117349737199945,0.38676455961486583,1,320.0849739778489,17.890918757231248,1.2697600253535306,0.53119912491820498,1
4,2019-06-28,3455,1563.1942852481116,39.537251867676787,2.8442019903371545,0.27636593708443807,1,105.34312851175412,10.26368006670873,0.73834113133650325,0.077122607864837781,0
4,2019-07-01,3456,1827.4032111085858,42.748136931433464,3.0730841401411499,0.063529451832550862,0,8.6880087444757894,2.9475428316609396,0.21189337778375611,0.20586068284183578,0
4,2019-07-02,3457,6704.0586018677832,81.878315822125842,5.7925939739742374,0.43983852967277814,1,2964.125014957081,54.443778477959086,3.8516999276943111,0.21659663400431045,0
4,2019-07-03,3458,2723.1725586523294,52.184025895405284,3.757896222619471,0.33982231064971496,1,777.06595931764605,27.875902843094536,2.0074102792708408,0.32509488263288749,1
4,2019-07-05,3459,4367.4227589308193,66.086479395794868,4.7201256621523369,0.19420391884871122,0,1233.8465996318412,35.126152644886133,2.5088317009417995,0.34735423731073906,1
4,2019-07-08,3460,3034.2499088456648,55.084025895405148,3.9584654446771692,0.70469480473349355,1,947.15619580758596,30.7759028430944,2.2116275263622867,0.66311345733604299,1
4,2019-07-09,3461,5019.3730528658853,70.847533851686649,5.0307131897810589,0.26549802114053567,1,2258.7114410512486,47.5259028430944,3.3747001947805435,0.071006274778650319,0
4,2019-07-10,3462,8246.8529956374514,90.812185281698021,6.4234967484843866,0.23900063245399999,0,3772.6252582469037,61.421700222697382,4.34459418020848,0.081427266846182442,0
4,2019-07-11,3463,4707.213818516494,68.60913801030074,4.8741928111893111,0.12318104890084441,0,1165.112079220944,34.133738137229329,2.4249600836337972,0.099610482273163936,0
4,2019-07-12,3464,4362.4721544922313,66.04901327417565,4.6848255682644009,0.56565574515497952,1,943.4750585335147,30.716039108802988,2.1786742638438836,0.24773619682758344,0
4,2019-07-16,3465,6666.3720634680431,81.647854004058445,5.7891909103455497,0.061704436707182356,0,1714.5563411792577,41.407201561796683,2.9359521793736789,0.60061417577509457,1
4,2019-07-17,3466,6468.8955087813511,80.429444289895173,5.6742350199227607,0.096818756289188929,0,2260.2130605499137,47.541698124382492,3.3540299921960206,0.23823111157091467,0
4,2019-07-18,3467,12320.523593506303,110.99785400405858,7.7097905121941075,0.036075640191054414,0,5006.5815728567422,70.757201561796819,4.9147184525801775,0.069693296671782132,0
4,2019-07-19,3468,9222.6865256386645,96.034819339855403,6.7263049791528919,0.35814449487058242,1,2363.5192586286703,48.616039108803079,3.4050806589951375,0.47206511933124562,1
4,2019-07-22,3469,6444.1046105858486,80.275180539104667,5.6311725677180506,0.51331100137377661,1,884.45938302910622,29.739861852892091,2.0862026483036087,0.75939148803563294,1
4,2019-07-23,3470,7481.5543467861607,86.495978789688024,6.0615984294956391,0.44218263355857013,1,1266.3576137962743,35.585918757231411,2.4938448268847129,0.082340524664848785,0
4,2019-07-24,3471,7803.454314855383,88.337162705485298,6.2380596501296033,0.31595343313486307,1,2133.6729756140685,46.191698124382356,3.261895213924324,0.1810715843268515,0
4,2019-07-25,3472,4424.4242558865844,66.516345779714811,4.6829305674257116,0.080808451518908989,0,857.95792164272666,29.290918757231339,2.062159867447996,0.090892031555989267,0
4,2019-07-26,3473,6728.8297305090009,82.029444289895082,5.7805887241390428,0.33825419919938349,1,2414.906494547929,49.141698124382401,3.4629997621213069,0.2403207886843437,0
4,2019-07-29,3474,7904.8448159848203,88.909194215136267,6.2353036128155033,0.25352344248597219,1,1901.211480637895,43.602883856895232,3.0579201807206138,0.03371213205274614,0
4,2019-07-30,3475,8417.4758156550815,91.746802754401642,6.4268714058633076,0.21291176936270159,0,2047.8234973656367,45.252883856895096,3.1699683973867883,0.11536054947786006,0
4,2019-07-31,3476,3008.4358687476515,54.849210283719231,3.8988633980465757,0.18724544736690737,0,246.20493144602997,15.690918757231202,1.1153624365390391,0.1797313561006991,0
4,2019-08-01,3477,7215.3177233245069,84.943026337213269,5.8916612684039027,0.25707121164158242,1,2176.4428664531938,46.652361852892227,3.235814936909466,0.39219515194949023,1
4,2019-08-02,3478,12039.117547821423,109.72291259268241,7.4883407331637883,0.49133496846930985,1,4836.7486068854178,69.546736852892082,4.7464075654592781,0.4376769496588796,1
4,2019-08-05,3479,14748.948612145019,121.44524944247519,8.2883637224006268,0.25344850909549349,1,4921.3538735391285,70.152361852892227,4.7877401025689972,0.47853774678637823,1
4,2019-08-06,3480,26108.094581095771,161.57999437150556,10.728727092161984,0.050065210435890697,0,12310.426600735123,110.95236185289218,7.3671101127381027,0.62511789375910587,1
4,2019-08-07,3481,15357.270140894549,123.92445336129003,8.285104687366875,0.81788568482385793,1,10130.897946565554,100.65236185289223,6.7292235903655166,0.69360605088827165,1
4,2019-08-08,3482,14906.387089979773,122.09171589415791,8.1519473789248789,0.47675367064967183,1,10527.244657791844,102.60236185289227,6.8506618049604242,0.18372896798586905,0
4,2019-08-09,3483,18666.413023685633,136.62508197137754,9.1180647338078966,0.033975805912100518,0,10671.377964385902,103.30236185289232,6.8941779133003411,0.065107767918641229,0
4,2019-08-13,3484,22991.304900599724,151.62883927736084,10.020078590937443,0.29722946614756013,1,13959.980611416782,118.15236185289223,7.8078547399895744,0.59081606096411954,1
4,2019-08-14,3485,23921.731024904395,154.66651552583835,10.20732654847968,0.1804261608178867,0,14436.590058828351,120.15236185289223,7.9295404621608458,0.047679229350734126,0
4,2019-08-16,3486,17795.912376519351,133.40132074503367,8.9136256010312493,0.26651693714151142,1,10302.729461715453,101.50236185289214,6.7821971036276993,0.46439857845528687,1
4,2019-08-19,3487,20411.433487222159,142.8685881753654,9.4957687132608015,0.2232827247538729,0,11979.819515176448,109.45236185289218,7.2747573595355535,0.18217454873877209,0
4,2019-08-20,3488,20179.363105359873,142.05408514139913,9.4497977809013225,0.17863380715378385,0,11696.933374358938,108.15236185289223,7.1945692235418077,0.14459407845428326,0
4,2019-08-21,3489,19839.873301020503,140.85408514139908,9.3774564855630036,0.46743444688739377,1,11438.807705911986,106.95236185289218,7.1204262077089435,0.3938290864604686,1
4,2019-08-22,3490,20174.530474249092,142.0370742948794,9.4452104199281415,0.36561715194740901,1,11816.20347239711,108.70236185289218,7.2285118933962087,0.39923571835531907,1
4,2019-08-23,3491,29305.014405640592,171.18707429487949,11.16716620208614,0.035897167531738119,0,19003.273668420748,137.85236185289227,8.9926195800836464,0.0092522859430486729,0
4,2019-08-27,3492,28214.454906295414,167.97158958078421,10.927468990065003,0.22716383004673751,0,20178.873507985056,142.05236185289232,9.2412817130984166,0.3923203760115469,1
4,2019-08-28,3493,22550.106506383745,150.16692880386063,9.7498330608921329,0.27916901203944289,1,21054.695415287686,145.10236185289227,9.4210077816447377,0.80644187473217832,1
4,2019-08-29,3494,23589.141564952803,153.58756969544379,10.048911914122204,0.35567953870036983,1,17769.519675559441,133.30236185289232,8.7216933952428874,0.51797635112737483,1
4,2019-08-30,3495,25044.754038018189,158.25534442165986,10.290687935862397,0.52074842637805818,1,20378.236814579053,142.75236185289214,9.2825933512951284,0.49424707230615939,1
4,2019-09-03,3496,23663.742268350576,153.83023847199411,9.9495659059565433,0.54999659684948199,1,22801.713285151774,151.00236185289214,9.7666620433925466,0.2218376893335989,0
4,2019-09-04,3497,23804.654162526367,154.28756969544361,10.090090229248814,0.53112555712509224,1,17956.632982153442,134.00236185289214,8.7634792919293805,0.56120256341419184,1
4,2019-09-05,3498,22096.50690373727,148.64893845479446,9.7557877833428126,0.084641904312457675,0,16538.567474142241,128.60236185289227,8.4401366314164381,0.2680015769779685,1
4,2019-09-06,3499,19606.045548729566,140.02158958078417,9.2778683793257457,0.53579848615055703,1,13019.348980408366,114.10236185289227,7.5604533430222816,0.074768927463085152,0
4,2019-09-09,3500,16902.809980309794,130.0108071673651,8.7217527365488259,0.12915227179257746,0,9130.2538556660711,95.552361852892318,6.4101138330857221,0.60440332167998301,1
4,2019-09-11,3501,19516.749575171722,139.70236066427697,9.2200607618978978,0.52646818478537616,1,14424.577322643074,120.10236185289227,7.9265022342193943,0.21631822333336725,0
4,2019-09-12,3502,20555.007611135949,143.37017685396063,9.5446492812702637,0.51586679005077285,1,11449.505442097266,107.00236185289214,7.1235178651815554,0.46712658211280694,1
4,2019-09-17,3503,20007.485275862127,141.44781820820754,9.40790277407433,0.59443338562554238,1,11751.072055285384,108.40236185289223,7.2100007883533239,0.21405405156984383,0
4,2019-09-18,3504,19459.686655707301,139.49798083021597,9.2955274758589965,0.68440235358372314,1,11151.858828909197,105.60236185289227,7.0368735825209754,0.33776011133434797,1
4,2019-09-19,3505,15977.556781501964,126.40236066427701,8.4161635704292568,0.051038751661105296,0,11406.744497356149,106.80236185289232,7.1111500001925769,0.017326247947694315,0
4,2019-09-20,3506,20823.124359830115,144.30219804226863,9.4895076475368185,0.64153242308678082,1,15763.39556683961,125.55236185289232,8.2564930689436959,0.41748431649338102,1
4,2019-09-24,3507,27884.68298156359,166.98707429487945,10.923111973499882,0.18361281963300286,0,17862.95382885644,133.65236185289223,8.7425911269267207,0.11387185623067335,0
4,2019-09-25,3508,19967.217141254263,141.30540379353602,9.3803374796558696,0.6603400585213226,1,12388.215754032179,111.30236185289232,7.3886326243290164,0.1726933557902337,0
4,2019-09-26,3509,16564.741532084539,128.70408514139922,8.6384378241089479,0.3740927457416014,1,8987.4878128867331,94.802361852892318,6.363001668091302,0.56278603919693271,1
4,2019-09-27,3510,17057.844918833634,130.60568486414991,8.7932192058270999,0.62386246922803867,1,8136.4660838400987,90.202361852892182,6.0730062514570911,0.6825378857591905,1
4,2019-09-30,3511,20282.435646666851,142.41641635242354,9.4487587561733974,0.53843591403295965,1,12578.152269182076,112.15236185289223,7.4408599670188913,0.60315204092158636,1
4,2019-10-09,3512,15386.982628502778,124.04427688733881,8.2983861979755691,0.18435557213132883,0,9940.5609590450495,99.702361852892182,6.6699466050904599,0.012840737914631606,0
4,2019-10-10,3513,14631.383378005277,120.96025536516231,8.1776868718630507,0.1133647528003193,0,7064.7995330495478,84.052361852892318,5.6824772236008725,0.099603298780157584,0
4,2019-10-11,3514,20270.171961048833,142.37335411181698,9.5693879628859371,0.11646682144103704,0,8593.7278931045603,92.702361852892182,6.2308349141613242,0.2144965152063032,0
4,2019-10-15,3515,19508.645848845008,139.67335411181693,9.4049797395338324,0.022202504094030448,0,8100.4251390989339,90.002361852892136,6.0603570030901723,0.26899705610054697,1
4,2019-10-16,3516,19760.393605006979,140.57166714884966,9.4175906708772761,0.56238782439283597,1,9516.4633030776404,97.552361852892318,6.5355148127754195,0.32878448403758559,1
4,2019-10-17,3517,14473.795540129697,120.30708848662948,8.0743012407133889,0.039088301675051229,0,9006.458285257293,94.902361852892227,6.3692860303954522,0.067686014343990172,0
4,2019-10-18,3518,17319.062871207658,131.60191059102317,8.8060430654102291,0.41966239081243367,1,9870.8918057480441,99.352361852892273,6.6480887184510866,0.25029218593960251,1
4,2019-10-23,3519,20832.262415830141,144.33385748267847,9.6444393760768747,0.564741173759297,1,10292.581725530174,101.45236185289218,6.7790826803576341,0.69357974116035959,1
4,2019-10-24,3520,24105.7468960554,155.26025536516227,10.258697371248623,0.5119139150703389,1,14007.28155615795,118.35236185289227,7.8200377847231346,0.73290287013932354,1
